id,name,cluster,accommodates,bedrooms,bathrooms,neighbourhood_cleansed,room_type,price,number_of_reviews,review_scores_rating,amenities_count,host_is_superhost
1.35238e+18,Great View 2BR  Family Relocations & Insurance,5,4,2.0,2.0,Le Sud-Ouest,Entire home/apt,160.0,0,,55,f
1.35239e+18,Appart du Petit Laurier avec terrasse,1,2,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,90.0,0,,34,f
1.35239e+18,Serene Comfort: Beautiful 1-Bedroom Apartment,1,2,1.0,1.0,Le Sud-Ouest,Entire home/apt,155.0,0,,55,f
1.35242e+18,Modern Luxury: Elegant 2-Bedroom Living Space,5,4,2.0,2.0,Le Sud-Ouest,Entire home/apt,,0,,60,f
1.35243e+18,Bright & Cozy: Contemporary 2-Bedroom Apartment,5,4,2.0,2.0,Le Sud-Ouest,Entire home/apt,160.0,0,,58,f
1.35243e+18,"1 BDR, DT Concordia Metro BellCtr Hosp St Pkg Free",1,3,1.0,1.0,Ville-Marie,Entire home/apt,139.0,2,5.0,33,f
1.35255e+18,Spacious 2 Bedroom - Amazing Canal View !,5,4,2.0,2.0,Le Sud-Ouest,Entire home/apt,160.0,0,,58,f
1.35263e+18,Stylish Condo â€¢ A/C â€¢ Wi-Fi â€¢ Westmount,5,4,1.0,1.0,Westmount,Entire home/apt,88.0,11,4.55,37,f
1.35307e+18,Appartement Ã  MontrÃ©al,1,3,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,,0,,41,f
1.35365e+18,comfy private room with shared bathroom,2,2,1.0,1.0,Le Sud-Ouest,Private room,35.0,2,3.5,23,
1.35378e+18,Charming Downtown Montreal Stay!,1,4,2.0,2.0,Ville-Marie,Entire home/apt,185.0,2,5.0,26,f
1.35383e+18,Basement in Downtown Montreal,1,3,1.0,1.0,Ville-Marie,Entire home/apt,186.0,1,5.0,26,f
1.35387e+18,Fox Hotel Palais Des Congres,1,7,2.0,1.0,Ville-Marie,Entire home/apt,157.0,9,4.56,55,f
1.3539e+18,Urban Oasis on Bishop â€“ Live the MTL Vibe,1,4,0.0,1.0,Ville-Marie,Entire home/apt,151.0,5,5.0,41,t
1.3539e+18,MTL Urban Apartment â€“ Prime Downtown Spot,1,3,0.0,1.0,Ville-Marie,Entire home/apt,161.0,5,5.0,40,t
1.3539e+18,Elegant 1BDR Apt â€“ Live the MTL Vibe on Bishop,1,4,1.0,1.0,Ville-Marie,Entire home/apt,140.0,15,4.73,39,t
1.3539e+18,Inner-City Apartment â€“Prime Bishop St Location,1,4,0.0,1.0,Ville-Marie,Entire home/apt,166.0,3,4.33,39,t
1.3539e+18,Sleek 1BDR on Bishop â€“ Downtown MTL Gem,1,4,1.0,1.0,Ville-Marie,Entire home/apt,152.0,6,4.83,43,t
1.35391e+18,Urban Retreat â€“ Chic Bishop Loft with a View,1,4,0.0,1.0,Ville-Marie,Entire home/apt,146.0,8,4.88,42,t
1.35391e+18,Charming 1BDR â€“ Prime Location on Bishop St,1,2,1.0,1.0,Ville-Marie,Entire home/apt,214.0,8,4.88,43,t
1.35391e+18,Spacious Bishop Apartment â€“Prime Downtown Stay,1,2,0.0,1.0,Ville-Marie,Entire home/apt,177.0,7,4.71,40,t
1.35392e+18,Vibrant MTL Living â€“ 1BDR in a Top Location,1,8,1.0,1.0,Ville-Marie,Entire home/apt,166.0,12,4.67,42,t
1.35392e+18,Modern Mezzanine on Bishop â€“ Heart of the City,1,4,2.0,1.0,Ville-Marie,Entire home/apt,202.0,5,4.8,39,t
1.35392e+18,Bright & Stylish Mezzanine â€“ Live on Bishop St,1,8,1.0,1.0,Ville-Marie,Entire home/apt,168.0,9,4.56,40,t
1.35404e+18,Charming 2Story House + Backyard,0,8,3.0,1.0,Le Sud-Ouest,Entire home/apt,232.0,6,4.67,35,f
1.35412e+18,Chambre privÃ©e Ã  louer,5,1,1.0,1.0,Le Sud-Ouest,Private room,41.0,0,,21,f
1.35457e+18,Chic Studio in Old Montreal Private Terrace,1,4,1.0,1.0,Ville-Marie,Entire home/apt,200.0,3,5.0,46,f
1.35469e+18,Waterfront 1BR ground floor,5,3,1.0,1.0,Lachine,Entire home/apt,158.0,20,5.0,50,t
1.35469e+18,Joli studio tout Ã©quipÃ© avec terrasse - Plateau,1,2,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,,0,,38,f
1.35506e+18,Central location in downtown mtl,1,2,1.0,1.0,Ville-Marie,Entire home/apt,,1,4.0,11,f
1.35525e+18,The Clark - Modern Plateau Loft,1,2,0.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,79.0,0,,20,t
1.35584e+18,Apt. 3 Â½ entiÃ¨rement rÃ©novÃ©,5,1,1.0,1.0,Rosemont-La Petite-Patrie,Entire home/apt,100.0,0,,5,f
1.35586e+18,1BR in Prime Spot Downtown Montreal Plateau,1,2,0.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,90.0,5,5.0,31,f
1.35594e+18,CozyPlateau:Steps to Everything!,1,2,0.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,60.0,0,,12,f
1.35597e+18,Fox Hotel Palais Des Congres II,1,2,1.0,1.0,Ville-Marie,Entire home/apt,95.0,3,4.67,48,f
1.356e+18,Fox Hotel Palais Des Congres III,1,4,1.0,1.0,Ville-Marie,Entire home/apt,113.0,8,5.0,47,f
1.35601e+18,Fox Hotel Palais Des Congres IV,1,4,1.0,1.0,Ville-Marie,Entire home/apt,113.0,5,4.8,45,f
1.35602e+18,Fox Hotel Palais Des Congres V,1,4,1.0,1.0,Ville-Marie,Entire home/apt,113.0,5,4.8,47,f
1.35602e+18,Fox Hotel | Palais Des CongrÃ©s VI,1,5,2.0,1.0,Ville-Marie,Entire home/apt,179.0,8,4.75,46,f
1.35612e+18,Peaceful apt downtown Montreal,2,3,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,,2,3.5,8,f
1.35618e+18,Loft urbain moderne,0,7,3.0,1.0,Ville-Marie,Entire home/apt,212.0,3,5.0,61,
1.35658e+18,Fully Furnished McGill 1 Bed,1,3,1.0,1.0,Ville-Marie,Entire home/apt,,0,,15,f
1.35659e+18,Charming Studio in Downtown Montreal Near Old Town,1,2,0.0,1.0,Ville-Marie,Entire home/apt,65.0,2,5.0,37,f
1.35729e+18,Rosemont La Petite Patrie appartement with terrace,5,4,3.0,1.0,Rosemont-La Petite-Patrie,Entire home/apt,363.0,1,5.0,58,f
1.35732e+18,Relocation Corporate View 1BR next to Bell Center,1,2,1.0,1.0,Ville-Marie,Entire home/apt,119.0,0,,58,f
1.35742e+18,Cute 1BDR Apt Downtown- MTL Live Spot,1,4,1.0,1.0,Ville-Marie,Entire home/apt,183.0,8,4.88,45,t
1.35743e+18,Stylish 1-BDR Apt in DT MTL â€“ Prime Spot!,1,4,1.0,1.0,Ville-Marie,Entire home/apt,163.0,6,4.67,45,t
1.35743e+18,Trendy 1BDR Apartment in the Heart of DT MTL,1,4,1.0,1.0,Ville-Marie,Entire home/apt,162.0,8,4.88,44,t
1.35744e+18,"Chic DT MTL Condo w/ Rooftop, BBQ & Jacuzzi",1,3,1.0,1.0,Ville-Marie,Entire home/apt,226.0,4,4.75,44,f
1.35744e+18,3BDR Apt | Rooftop Spa Tub & Grill on Crescent,0,6,3.0,2.0,Ville-Marie,Entire home/apt,355.0,2,4.5,44,f
1.35746e+18,Stylish 3BR downtown Montreal,1,6,3.0,1.0,Ville-Marie,Entire home/apt,234.0,5,4.8,42,
1.35797e+18,Big Downtown Condo + Free Indoor Parking,1,4,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,150.0,16,4.63,39,f
1.35814e+18,Furnished room near McGill Univ,1,1,1.0,1.0,Le Plateau-Mont-Royal,Private room,26.0,0,,16,f
1.35861e+18,Cozy loft. Easy checkin near Subway. WALK and SEE,1,2,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,166.0,7,4.57,45,f
1.35874e+18,Lumineux 2 chambres - Montagne 2,1,4,2.0,2.0,Ville-Marie,Entire home/apt,156.0,0,,27,f
1.35885e+18,Amazing renovated apartment,1,2,2.0,1.0,Ville-Marie,Entire home/apt,150.0,1,5.0,10,f
1.35899e+18,Entire apartment in MontrÃ©al,5,6,3.0,1.5,Verdun,Entire home/apt,136.0,5,4.8,11,f
1.35943e+18,Location Studio  1 an  minimum,1,1,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,84.0,0,,5,f
1.35951e+18,Delightful 2-BDR condo MTL,0,4,2.0,1.0,Le Sud-Ouest,Entire home/apt,1740.0,2,5.0,49,t
1.35955e+18,Private Double Room in a Hostel,1,2,1.0,1.0,Ville-Marie,Private room,200.0,0,,6,f
1.35956e+18,Peace and loft,5,3,1.0,1.0,Mercier-Hochelaga-Maisonneuve,Entire home/apt,135.0,0,,13,f
1.35958e+18,Montreal's Grande Prestige! Big Groups & Nightlife,0,16,6.0,1.5,Le Plateau-Mont-Royal,Entire home/apt,639.0,4,4.25,39,t
1.35983e+18,A room Montreal DT McGill,1,1,1.0,1.0,Ville-Marie,Private room,66.0,5,4.8,56,t
1.35983e+18,Room Montreal Guy-Concordia 2 beds,1,2,1.0,1.0,Ville-Marie,Private room,64.0,5,4.8,57,t
1.35984e+18,Room 2 beds Montreal DT,1,2,1.0,1.0,Ville-Marie,Private room,60.0,5,5.0,56,t
1.35986e+18,Westmount Place â€¢ A/C â€¢ Wi-Fi â€¢ Stylish 2BR Stay,5,6,2.0,1.5,Westmount,Entire home/apt,110.0,10,5.0,41,f
1.36003e+18,Cozy 2BR w/ Private Patio,5,4,2.0,1.0,Mercier-Hochelaga-Maisonneuve,Entire home/apt,144.0,5,4.4,8,f
1.36004e+18,Spacious Private Room near Metro Station,5,1,1.0,1.0,Saint-Laurent,Private room,39.0,0,,10,f
1.36007e+18,Chambre privÃ©e MÃ©tro ligne bleue. 32 nuits & +. 1,5,2,1.0,1.0,Villeray-Saint-Michel-Parc-Extension,Private room,72.0,0,,50,t
1.36014e+18,"Comfy private room, near Metro, shared bathroom",2,2,1.0,1.0,Le Sud-Ouest,Private room,35.0,2,3.0,23,
1.36026e+18,Room near metro PrÃ©fontaine,1,2,2.0,1.5,Ville-Marie,Private room,,3,5.0,10,f
1.36028e+18,Downtown entire 5 room main floor nr metro station,0,16,5.0,2.0,Ville-Marie,Entire home/apt,287.0,0,,41,f
1.36035e+18,New amazing condo in heart of Montreal - Old-Port,1,4,1.0,1.0,Ville-Marie,Entire home/apt,181.0,16,5.0,47,t
1.36037e+18,3 Beds Apartment 1Mn Metro Free Parking,5,6,2.0,1.0,Ahuntsic-Cartierville,Entire home/apt,176.0,18,4.89,48,f
1.36047e+18,Cozy 3BR Escape | Free Parking | Near Metro,5,7,3.0,1.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Entire home/apt,158.0,7,4.71,42,t
1.36094e+18,Esmeralda d'Or ( Parking Prive Inclus),2,4,2.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,172.0,1,3.0,29,f
1.36098e+18,Montreal Restful Nights - Comfortable 2BR,5,6,2.0,1.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Entire home/apt,123.0,9,5.0,32,f
1.36107e+18,"Luxe & Full MeublÃ©, Centre-Ville",1,4,2.0,1.0,Ville-Marie,Entire home/apt,,0,,17,f
1.36111e+18,St Denis New renovation red room,1,4,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,,12,4.92,26,f
1.36117e+18,4-Bedroom Apt  | Downtown Montreal With Parking,0,8,4.0,1.0,Ville-Marie,Entire home/apt,438.0,6,5.0,50,f
1.3616e+18,Studio Village,1,2,1.0,1.0,Ville-Marie,Entire home/apt,114.0,23,4.83,30,f
1.36169e+18,"Capsule Hotel Heart of Montreal ""queen size bed""",0,2,1.0,9.0,Ville-Marie,Private room,64.0,4,4.25,9,f
1.36172e+18,Appart au cÅ“ur du Plateau,1,2,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,79.0,0,,26,t
1.3618e+18,Old port of Montreal Cosy apartment - Old Montreal,2,8,3.0,1.0,Ville-Marie,Entire home/apt,226.0,2,3.0,39,t
1.36183e+18,Griffintown Luxury 2BR â€“ Pool & Comfort,5,6,2.0,1.0,Le Sud-Ouest,Entire home/apt,302.0,3,5.0,55,t
1.36185e+18,Cozy 2 -Bdr Condo| In the heart of St Denis Street,0,6,2.0,2.0,Le Sud-Ouest,Entire home/apt,421.0,0,,40,f
1.36225e+18,Chambre privÃ©e MÃ©tro ligne bleue. 32 nuits & +. 2,5,2,1.0,1.0,Villeray-Saint-Michel-Parc-Extension,Private room,62.0,0,,46,t
1.36233e+18,Stylish 4BR in the heart of Plateau Montreal,0,10,4.0,1.5,Le Plateau-Mont-Royal,Entire home/apt,162.0,9,4.78,41,t
1.36237e+18,Elegant 1BR Retreat | Chic Stay in Old Port,1,4,1.0,1.0,Ville-Marie,Entire home/apt,200.0,19,4.79,41,t
1.3624e+18,Big studio downtown Montreal,1,2,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,115.0,0,,34,f
1.3624e+18,The Slant - Trendy Spot in the Heart of Montreal,0,6,3.0,1.0,Le Sud-Ouest,Entire home/apt,231.0,6,4.83,53,f
1.36274e+18,Havre de paix Ã  MontrÃ©al,5,4,2.0,1.0,LaSalle,Entire home/apt,189.0,1,4.0,10,f
1.363e+18,Petite chambre dans le Mile-End,1,1,1.0,,Le Plateau-Mont-Royal,Private room,90.0,4,5.0,26,t
1.36325e+18,Magnifique app au coeur du centre-ville - 6 PPL,1,6,1.0,1.0,Ville-Marie,Entire home/apt,198.0,15,4.93,38,t
1.36336e+18,Cozy Studio in Montreal Downtown,1,1,2.0,2.0,Le Plateau-Mont-Royal,Entire home/apt,70.0,1,5.0,11,f
1.36378e+18,Beautiful apartment downtown,1,3,1.0,1.0,Ville-Marie,Entire home/apt,97.0,0,,32,f
1.36385e+18,Charming 2BR in Le Plateau | Walk to Metro & CafÃ©s,1,5,2.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,192.0,6,4.83,47,f
1.36393e+18,Luxurious 7BR Penthouse - Downtown Montreal,0,16,7.0,2.0,Le Sud-Ouest,Entire home/apt,814.0,25,4.8,41,f
1.36402e+18,PIED-Ã€-TERRE Ã  MontrÃ©al,5,2,1.0,1.0,Verdun,Entire home/apt,89.0,0,,46,f
1.36449e+18,Terracotta 1-BD | Sunset Views in Downtown MTL |71,1,3,1.0,1.0,Ville-Marie,Entire home/apt,176.0,47,4.85,42,t
1.36454e+18,"Elegant Studio in DT MTL | AC, Wi-Fi",1,2,0.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,125.0,6,5.0,40,
1.36454e+18,Modern Apt | Central Montreal Near Attractions,1,3,1.0,1.0,Ville-Marie,Entire home/apt,123.0,11,4.82,45,
1.36455e+18,Lovely & Central Room + Office,5,1,1.0,1.0,Verdun,Private room,32.0,1,5.0,54,f
1.36457e+18,Cozy Sweet Unit with Free Parking,5,4,1.0,1.0,Outremont,Entire home/apt,216.0,4,5.0,32,f
1.36457e+18,Calm Place to Chill Up,0,10,5.0,1.5,Outremont,Entire home/apt,300.0,1,5.0,33,f
1.36458e+18,Sunlit Haven Apartment - Free Parking,0,10,3.0,1.0,Outremont,Entire home/apt,166.0,2,4.5,40,f
1.36463e+18,Luna apartment 2b2bä¸»å§å¥—é—´,1,1,1.0,1.0,Ville-Marie,Private room,39.0,0,,24,f
1.36465e+18,Iconic | Condo Montreal,1,3,2.0,1.0,Ville-Marie,Entire home/apt,315.0,1,5.0,40,f
1.36471e+18,"Deluxe Condo w/ Balcony, Pool, Saunas & Gym | DT",1,4,2.0,1.0,Ville-Marie,Entire home/apt,156.0,0,,42,t
1.36471e+18,Stylish & Central Montreal Stay l 42,2,2,1.0,1.0,Ville-Marie,Entire home/apt,161.0,7,3.71,43,f
1.36472e+18,Magnifique appart - Little Italy,0,7,3.0,1.0,Rosemont-La Petite-Patrie,Entire home/apt,193.0,4,4.5,29,f
1.36476e+18,Studio moderne au quartier des spectacles,1,2,1.0,1.0,Ville-Marie,Entire home/apt,73.0,1,5.0,49,f
1.36498e+18,Notre-Dame Splendide Appartement-Montreal+Parking,1,4,1.0,1.0,Ville-Marie,Entire home/apt,219.0,27,4.67,47,f
1.36517e+18,Ying Yang Penthouses,4,12,6.0,4.0,Le Sud-Ouest,Entire home/apt,2254.0,0,,42,f
1.36544e+18,3 Floor Waterfront PH OLD MTL,0,9,3.0,2.0,Ville-Marie,Entire home/apt,392.0,10,4.9,35,t
1.36552e+18,Luxury Boho-Inspired Super Clean APT in Montreal,1,3,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,176.0,16,4.81,44,t
1.36558e+18,1BDR DT Concordia Metro BellCtr Hosp St Pkg Free,2,2,1.0,1.0,Ville-Marie,Entire home/apt,110.0,2,3.0,26,f
1.36601e+18,Queen Mary Ballroom - Loft + 5BR + Rooftop Terrace,0,16,5.0,1.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Entire home/apt,263.0,2,5.0,35,f
1.36602e+18,Cozy & Central Retreat Near Trendy Plateau,1,1,1.0,1.0,Ville-Marie,Entire home/apt,95.0,1,5.0,5,t
1.36604e+18,Cozy Next to Downtown Studio Apt,1,2,0.0,1.0,Rosemont-La Petite-Patrie,Entire home/apt,57.0,1,5.0,40,f
1.36618e+18,Charming Bishop Apartment â€“Prime Downtown Stay,1,2,0.0,1.0,Ville-Marie,Entire home/apt,182.0,6,4.83,40,t
1.36618e+18,Central 2BDR Condo on Bishop-Vibe Central MTL,1,6,2.0,1.0,Ville-Marie,Entire home/apt,160.0,12,4.83,41,t
1.36619e+18,Cozy Studio in Montreal Downtown,1,1,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,50.0,0,,11,f
1.3662e+18,Luxe Haven in the Heart of Old MTL |+Free Parking,1,6,2.0,1.0,Ville-Marie,Entire home/apt,404.0,24,4.92,48,t
1.36638e+18,2BDR Free St Prkg Concordia Metro Dining BellCentr,1,6,2.0,1.0,Ville-Marie,Entire home/apt,220.0,0,,34,f
1.36666e+18,Parc Laurier Apartment,1,4,2.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,135.0,0,,5,f
1.36668e+18,A House With Character!,5,6,3.0,1.0,Villeray-Saint-Michel-Parc-Extension,Entire home/apt,308.0,1,5.0,47,t
1.36688e+18,Place des Arts luxury paradise,0,6,3.0,2.0,Ville-Marie,Entire home/apt,729.0,0,,11,f
1.36694e+18,Snug Studio on Bishop DT MTL,1,2,0.0,1.0,Ville-Marie,Entire home/apt,152.0,1,5.0,41,t
1.36744e+18,Bright & Spacious 2-Bedroom Near Atwater Market,5,4,2.0,2.0,Le Sud-Ouest,Entire home/apt,,0,,56,f
1.36745e+18,Prime 2-Bedroom Location Next to Atwater Market,5,4,2.0,2.0,Le Sud-Ouest,Entire home/apt,160.0,0,,57,f
1.36746e+18,Bright & Spacious 2-Bedroom Near Atwater Market,5,4,2.0,2.0,Le Sud-Ouest,Entire home/apt,160.0,0,,56,f
1.36747e+18,Family-Friendly 2BR Condo w/ Designer Style,5,4,2.0,2.0,Le Sud-Ouest,Entire home/apt,160.0,0,,55,f
1.36748e+18,1BR Condo Ideal for Corporate Relocations,1,2,1.0,1.0,Ville-Marie,Entire home/apt,68.0,0,,48,f
1.36754e+18,Chic 2BR for professionals | Modern & Lovely,1,4,2.0,1.0,Ville-Marie,Entire home/apt,130.0,0,,57,f
1.36755e+18,Bright & Bliss 1BR | Perfect for Business/Leisure!,1,2,1.0,1.0,Ville-Marie,Entire home/apt,114.0,0,,57,f
1.36755e+18,Upscale & Modern - 2BR ideal for professionals,1,4,2.0,1.0,Ville-Marie,Entire home/apt,155.0,0,,57,f
1.36757e+18,Business 1BR | Modern & Sleek Bell Center!NEW,1,2,1.0,1.0,Ville-Marie,Entire home/apt,114.0,0,,57,f
1.36758e+18,Stylish 3BR for professionals | Modern & charming,0,4,3.0,2.0,Ville-Marie,Entire home/apt,240.0,0,,57,f
1.36759e+18,Charming and Stylish 2BR Condo!,1,4,2.0,1.0,Ville-Marie,Entire home/apt,185.0,1,5.0,57,f
1.3676e+18,Equipped Suite for Business stays Balcony & Gym,1,2,1.0,1.0,Ville-Marie,Entire home/apt,76.0,0,,54,f
1.3676e+18,Spacious Balcony 1 BR Business & Newcomers!,1,2,1.0,1.0,Ville-Marie,Entire home/apt,99.0,0,,56,f
1.36761e+18,Minimalist Modern: Your Perfect One-Bedroom Escape,1,2,1.0,1.0,Ville-Marie,Entire home/apt,143.0,0,,52,f
1.36762e+18,Relocations Balcony 1BR City View Ideal Location!,1,2,1.0,1.0,Ville-Marie,Entire home/apt,115.0,0,,50,f
1.36764e+18,Charming Studio Leisure or Business Dwntwn!,1,2,0.0,1.0,Ville-Marie,Entire home/apt,70.0,0,,49,f
1.36765e+18,Spacious Suite &Extended Stays ideal for Newcomers,1,2,0.0,1.0,Ville-Marie,Entire home/apt,90.0,0,,49,f
1.36766e+18,Chic 2BR Haven for Business/Newcomers!,1,4,2.0,1.0,Ville-Marie,Entire home/apt,155.0,0,,57,
1.36767e+18,Equipped Suite for Business stays Balcony & Gym,1,2,1.0,1.0,Ville-Marie,Entire home/apt,76.0,0,,55,
1.36767e+18,Spacious Balcony 1 BR Business & Newcomers!,1,2,1.0,1.0,Ville-Marie,Entire home/apt,99.0,0,,55,
1.36769e+18,"2 CAC, Grande & Ã‰lÃ©gante Maison, prÃ¨s des services",5,4,2.0,1.0,Mercier-Hochelaga-Maisonneuve,Entire home/apt,119.0,0,,38,f
1.36781e+18,Magnifique maison de ville MTL 3bed / 3bath/ 2park,0,5,2.0,2.0,Ville-Marie,Entire home/apt,241.0,0,,70,t
1.36834e+18,Cozy Studio in Montreal Downtown,2,1,1.0,0.0,Le Plateau-Mont-Royal,Entire home/apt,50.0,1,2.0,12,f
1.36844e+18,Enjoy Entire Place in Downtown,1,2,1.0,1.0,Ville-Marie,Entire home/apt,90.0,0,,33,t
1.36897e+18,Downtown Best residence,1,2,1.0,1.0,Ville-Marie,Entire home/apt,172.0,9,4.89,59,t
1.36909e+18,Small & Cozy Hochelagua Apartment,2,4,1.0,1.0,Mercier-Hochelaga-Maisonneuve,Entire home/apt,152.0,7,3.71,29,f
1.36909e+18,Private condo Stunning downtown view Free parking,1,4,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,178.0,15,4.2,50,f
1.3691e+18,Stunning 3-Bedroom Home in MTL NDG,5,6,3.0,1.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Entire home/apt,160.0,11,4.64,41,t
1.36913e+18,3 Ã©tages Maison | Piscine |Terrasse | Billard,5,4,2.0,2.0,Rosemont-La Petite-Patrie,Entire home/apt,144.0,0,,51,f
1.36917e+18,A  room in Pointe Claire,5,4,1.0,,Pointe-Claire,Private room,30.0,1,5.0,30,f
1.36956e+18,The Ultimate Escape,1,2,1.0,1.0,Ville-Marie,Entire home/apt,308.0,0,,10,f
1.36961e+18,Panoramic Skyline Penthouse Downtown -Free Parking,1,2,1.0,1.0,Ville-Marie,Entire home/apt,190.0,14,4.86,43,f
1.36963e+18,Beautiful Villa in Downtown Griffintown,0,12,4.0,2.5,Le Sud-Ouest,Entire home/apt,463.0,3,5.0,52,t
1.36963e+18,Cityscape Loft,1,2,1.0,1.0,Ville-Marie,Entire home/apt,240.0,0,,10,f
1.36963e+18,Modern stay,1,2,1.0,1.0,Ville-Marie,Entire home/apt,240.0,0,,18,f
1.36974e+18,Quiet Charming Apartment Close to Jean-Talon Metro,5,4,2.0,1.0,Rosemont-La Petite-Patrie,Entire home/apt,92.0,1,4.0,35,f
1.36974e+18,NEW 2BR Apt Plateau - Downtown & Jean-Talon Metro,5,4,2.0,1.0,Rosemont-La Petite-Patrie,Entire home/apt,96.0,2,5.0,28,f
1.36974e+18,Downtown Montreal Moonlight Apt Near Guy Concordia,2,4,1.0,1.0,Ville-Marie,Entire home/apt,73.0,3,3.0,35,f
1.37031e+18,"Private room in basement apartment,near Angrignon",5,2,1.0,1.0,Le Sud-Ouest,Private room,35.0,1,4.0,22,
1.37031e+18,Bright & Central MTL 1 Bed Condo,5,2,1.0,1.0,Le Sud-Ouest,Entire home/apt,65.0,1,5.0,23,f
1.37035e+18,DT MTL | ExtendedStays | Parking,0,8,4.0,2.0,Le Plateau-Mont-Royal,Entire home/apt,119.0,0,,58,t
1.37046e+18,Vista Nook | Light-Filled 2BR in MTL,5,4,2.0,1.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Entire home/apt,154.0,10,4.9,40,t
1.37047e+18,*New* Chic & Serene 2BR Suite,1,6,1.0,1.0,Ville-Marie,Entire home/apt,189.0,6,5.0,39,t
1.37061e+18,Charming Apartment 20 Minutes From Downtown,5,4,1.0,1.0,Villeray-Saint-Michel-Parc-Extension,Entire home/apt,237.0,7,5.0,49,
1.37061e+18,Insta-worthy & glamorous 1-BR in Downtown MTL| E25,1,2,1.0,1.0,Ville-Marie,Entire home/apt,184.0,16,4.63,43,f
1.37061e+18,Animal de compagnie bienvenue!,5,4,2.0,1.0,Mercier-Hochelaga-Maisonneuve,Entire home/apt,100.0,1,5.0,23,f
1.37061e+18,Glamorous 1-Bedroom condo in Downtown MTL | 31,1,2,1.0,1.0,Ville-Marie,Entire home/apt,214.0,10,3.8,44,f
1.37062e+18,Insta-worthy & glamorous 1Br in Downtown MTL | E21,1,2,1.0,1.0,Ville-Marie,Entire home/apt,180.0,16,4.63,42,f
1.37096e+18,Gorgeous Apartment St. Famille,1,2,1.0,1.0,Le Plateau-Mont-Royal,Private room,43.0,0,,22,f
1.37101e+18,Old Montreal 2BD- 2BA|Free Parking,1,4,2.0,1.5,Ville-Marie,Entire home/apt,410.0,4,5.0,50,t
1.37103e+18,Chic & Cozy Stay in Montreal,1,4,2.0,1.0,Ville-Marie,Entire home/apt,,1,5.0,20,f
1.37104e+18,Stunning View of Parc Baldwin | Bright & Cozy,1,4,2.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,99.0,0,,54,t
1.37109e+18,Sherbrooke Experience Room 105,1,4,0.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,132.0,20,4.85,47,f
1.37111e+18,Downtown Quiet Residence /w park,1,2,1.0,1.0,Ville-Marie,Entire home/apt,214.0,4,4.25,33,f
1.37117e+18,Best Vacation Montreal Destination - Sleeps 12!,0,10,3.0,1.0,CÃ´te-Saint-Luc,Entire home/apt,191.0,5,4.2,32,f
1.37122e+18,Spacious & Stylish 1BR|Parking,1,2,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,201.0,6,4.83,39,f
1.37135e+18,Cozy Studio in Montreal Downtown,1,1,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,50.0,0,,12,f
1.37137e+18,Cozy Room | 6 min walk to metro,1,1,3.0,1.0,Ville-Marie,Private room,,0,,7,f
1.37138e+18,Charmant appartement 4Â½ Villeray,5,4,2.0,1.0,Villeray-Saint-Michel-Parc-Extension,Entire home/apt,135.0,0,,6,f
1.37142e+18,Charming 4BR - Plateau Mont-Royal,0,8,4.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,145.0,2,5.0,36,f
1.3717e+18,Appartement 2 chambres au coeur de Verdun,5,6,2.0,1.0,Verdun,Entire home/apt,117.0,0,,6,f
1.37175e+18,DTroom5/wifi200M/freeparking,5,1,1.0,1.0,Verdun,Private room,30.0,0,,36,f
1.37178e+18,Luxury Downtown Oasis | Parking â€¢ Metro â€¢ King Bed,0,6,3.0,2.0,Le Plateau-Mont-Royal,Entire home/apt,326.0,2,5.0,60,
